,Model,Image,y_label,Attractive,GenderSelf,LL,LL_F,LL_M,dist_centre_F,dist_centre_H,dist_centre
5266,AM156,AM156.jpg,AM156,4.0,M,-498.0688653479714,,-485.83416017560387,202.79010009765625,168.31634521484375,178.8384246826172
5267,AM1560,AM1560.jpg,AM1560,2.833333333333333,M,-510.1647962400041,,-501.3035805797611,254.216552734375,204.6453094482422,224.74197387695312
5268,AM1561,AM1561.jpg,AM1561,3.216666666666667,M,-519.6886126550673,,-515.0564451852805,213.71690368652344,191.88453674316406,196.2227783203125
5269,AM1562,AM1562.jpg,AM1562,3.8666666666666663,M,-534.201947088647,,-524.3586219705713,255.54063415527344,233.60777282714844,239.1503448486328
5270,AM1563,AM1563.jpg,AM1563,3.0,M,-540.848227361077,,-531.3998524073302,289.4065856933594,259.9595642089844,270.0437927246094
5271,AM1564,AM1564.jpg,AM1564,4.0,M,-541.2104405148636,,-536.8927121827323,268.6786804199219,235.69122314453125,247.23545837402344
5272,AM1565,AM1565.jpg,AM1565,4.0,M,-538.2392814207251,,-532.9559367250082,259.6905517578125,230.20033264160156,239.73269653320312
5273,AM1566,AM1566.jpg,AM1566,4.2,M,-535.743306840002,,-527.5068102824459,248.216552734375,207.5054931640625,222.69049072265625
5274,AM1567,AM1567.jpg,AM1567,4.233333333333333,M,-536.2811774134161,,-530.7346318885664,288.09716796875,242.79513549804688,261.2102966308594
5275,AM1753,AM1753.jpg,AM1753,3.45,M,-519.5025013094257,,-528.9064454757083,219.90444946289062,194.8199920654297,201.02850341796875
5276,AM1754,AM1754.jpg,AM1754,3.733333333333333,M,-559.5209483691551,,-548.387852291881,291.78973388671875,260.11785888671875,271.3988952636719
5277,AM1755,AM1755.jpg,AM1755,3.15,M,-505.7723205582892,,-493.0227199552617,198.1249542236328,168.6159210205078,176.34764099121094
5278,AM1756,AM1756.jpg,AM1756,3.583333333333333,M,-494.14997763091037,,-483.3247680077785,199.5153350830078,159.5768280029297,172.8919677734375
5279,AM1757,AM1757.jpg,AM1757,4.2,M,-501.12101992398607,,-493.4302219588393,176.61834716796875,154.65655517578125,157.51959228515625
5280,AM1758,AM1758.jpg,AM1758,3.6166666666666663,M,-626.107382753614,,-637.5713486778354,323.1179504394531,313.5688781738281,314.0404357910156
5281,AM1759,AM1759.jpg,AM1759,4.016666666666667,M,-504.6130406705879,,-494.76553566867256,213.98793029785156,189.74053955078125,195.32591247558594
5282,AM176,AM176.jpg,AM176,2.3,M,-535.4776841649252,,-538.3697097509139,266.7202453613281,257.7840576171875,257.00628662109375
5283,AM1760,AM1760.jpg,AM1760,4.183333333333334,M,-528.964795500942,,-534.7577927064623,216.5220489501953,202.11888122558594,202.78802490234375
5284,AM1761,AM1761.jpg,AM1761,3.85,M,-506.0970790370586,,-497.04625662504725,203.753173828125,181.3671112060547,185.63612365722656
5285,AM1762,AM1762.jpg,AM1762,2.2,M,-508.7482343341668,,-502.7238062884543,219.7056427001953,189.12322998046875,198.17962646484375
5286,AM1763,AM1763.jpg,AM1763,3.75,M,-501.6019776986312,,-489.95749570034616,229.34925842285156,175.41897583007812,197.338623046875
5287,AM1764,AM1764.jpg,AM1764,3.4166666666666665,M,-620.8123322815594,,-631.0550695582119,367.6575622558594,355.95379638671875,358.04144287109375
5288,AM1765,AM1765.jpg,AM1765,4.3,M,-557.3643613951749,,-544.3616514028415,323.8166809082031,282.36395263671875,299.2480773925781
5289,AM1766,AM1766.jpg,AM1766,3.6666666666666665,M,-496.7770189588378,,-490.24484795165387,179.9975128173828,152.36611938476562,158.3140869140625
5290,AM1767,AM1767.jpg,AM1767,2.1,M,-495.054450815722,,-487.63357843363065,205.80445861816406,168.43614196777344,180.60781860351562
5291,AM1768,AM1768.jpg,AM1768,2.7666666666666666,M,-488.5271521828767,,-478.1489508041913,160.14234924316406,118.177490234375,130.6208953857422
5292,AM1769,AM1769.jpg,AM1769,3.8333333333333335,M,-489.975926064385,,-479.3146521456489,176.7976531982422,149.2783203125,155.00575256347656
5293,AF977,AF977.jpg,AF977,3.583333333333333,F,-520.599235313952,-512.715765599044,,221.55960083007812,262.02294921875,236.91433715820312
5294,AF978,AF978.jpg,AF978,2.05,F,-515.3485350467936,-509.772984716752,,193.010498046875,231.81979370117188,206.76751708984375
5295,AF979,AF979.jpg,AF979,2.3833333333333333,F,-515.207383460785,-511.75472195628447,,241.49891662597656,264.5494079589844,247.8106231689453
5296,AF98,AF98.jpg,AF98,2.0,F,-533.4635697343224,-524.9760627510714,,230.1491241455078,274.7720031738281,247.97216796875
5297,AF980,AF980.jpg,AF980,3.933333333333333,F,-520.1795118703515,-512.1731057760674,,209.81581115722656,252.14434814453125,225.95529174804688
5298,AF981,AF981.jpg,AF981,2.8833333333333333,F,-490.946941760531,-488.3466189947899,,158.77203369140625,166.54306030273438,154.04104614257812
5299,AF982,AF982.jpg,AF982,2.8833333333333333,F,-498.385402338649,-496.2699520840239,,181.23439025878906,179.6452178955078,172.67086791992188
5300,AF983,AF983.jpg,AF983,3.6,F,-504.47304093005425,-503.0495236943711,,182.82522583007812,209.81773376464844,189.68482971191406
5301,AF984,AF984.jpg,AF984,3.716666666666667,F,-532.5924793135055,-519.4214268208058,,259.71343994140625,307.09796142578125,279.5284729003906
5302,AF985,AF985.jpg,AF985,1.6,F,-521.2352565630079,-519.1897951903688,,208.6751708984375,236.30128479003906,216.6746063232422
5303,AF986,AF986.jpg,AF986,2.183333333333333,F,-548.8913585199771,-556.0720239212493,,242.3312530517578,247.8146514892578,239.4250030517578
5304,AF987,AF987.jpg,AF987,3.533333333333333,F,-530.0345308684605,-530.2635495600798,,221.49264526367188,250.51889038085938,230.57630920410156
5305,AF988,AF988.jpg,AF988,2.433333333333333,F,-522.9031881259266,-515.5726046091504,,215.35003662109375,237.20767211914062,220.40333557128906
5306,AF989,AF989.jpg,AF989,2.4833333333333334,F,-539.4670575882215,-531.7891895198381,,263.7145690917969,277.5289306640625,265.5935363769531
5307,AF99,AF99.jpg,AF99,2.533333333333333,F,-493.6213177313334,-489.5910951662539,,156.73191833496094,167.02481079101562,153.25521850585938
5308,AF990,AF990.jpg,AF990,2.066666666666667,F,-519.7290263488791,-514.639733737527,,207.66612243652344,229.5850830078125,212.5402069091797
5309,AF991,AF991.jpg,AF991,2.783333333333333,F,-565.5532271163289,-558.0126676682468,,315.331787109375,341.8268127441406,324.6473693847656
5310,AF992,AF992.jpg,AF992,2.6666666666666665,F,-535.733429786506,-536.5030864429092,,268.24530029296875,287.08392333984375,272.84136962890625
5311,AF993,AF993.jpg,AF993,2.65,F,-512.3846652033398,-510.91418454997824,,233.94235229492188,258.36907958984375,240.8274383544922
5312,CM219,CM219.jpg,CM219,3.066666666666667,M,-574.1624505173202,,-579.1235874096292,300.2423095703125,293.7506408691406,292.3585205078125
5313,CM22,CM22.jpg,CM22,4.166666666666667,M,-578.0286305005139,,-583.5655413521345,262.1161804199219,245.47650146484375,248.47108459472656
5314,CM220,CM220.jpg,CM220,2.85,M,-552.0431405143709,,-544.2724845761321,257.3644104003906,241.3860321044922,243.94241333007812
5315,CM221,CM221.jpg,CM221,3.05,M,-580.6052450484716,,-573.1162958041976,295.3287048339844,279.3599548339844,282.6421203613281
5316,CM222,CM222.jpg,CM222,2.9833333333333334,M,-524.8096721924971,,-519.7508056200357,238.9548797607422,220.2228546142578,223.7293701171875
5317,CM223,CM223.jpg,CM223,3.95,M,-606.5754353203579,,-620.5640509124125,320.3825378417969,304.66552734375,308.2030334472656
5318,CM224,CM224.jpg,CM224,2.95,M,-529.9383110775249,,-531.3494824441946,247.92529296875,233.21749877929688,234.91433715820312
5319,CM225,CM225.jpg,CM225,3.033333333333333,M,-521.7306270525572,,-519.723538320651,248.80661010742188,243.39271545410156,240.4754180908203
5320,CM226,CM226.jpg,CM226,2.35,M,-615.0414282519114,,-624.1780312930996,339.7215576171875,330.41717529296875,330.9821472167969
5321,CM227,CM227.jpg,CM227,2.8833333333333333,M,-516.1430373951342,,-511.6262667979506,224.69541931152344,217.13453674316406,214.64804077148438
5322,CM228,CM228.jpg,CM228,2.8833333333333333,M,-542.4246472176206,,-542.4833408250607,287.8255920410156,271.5819396972656,274.87493896484375
5323,CM229,CM229.jpg,CM229,2.6,M,-538.2280770673067,,-534.5000172454554,237.90643310546875,228.76953125,227.4281005859375
5324,CM23,CM23.jpg,CM23,4.033333333333333,M,-572.8135733910004,,-575.604600676605,301.3446960449219,287.56439208984375,289.83966064453125
5325,CM230,CM230.jpg,CM230,2.3833333333333333,M,-618.4298906212151,,-629.776258460952,320.7859802246094,298.34259033203125,305.3064880371094
5326,CM231,CM231.jpg,CM231,2.4166666666666665,M,-530.9641335682204,,-520.1932179753068,242.855712890625,233.1431427001953,232.21408081054688
5327,CM232,CM232.jpg,CM232,2.7333333333333334,M,-562.0511722779099,,-573.2067133871786,308.8457946777344,277.7124938964844,288.9828186035156
5328,CM233,CM233.jpg,CM233,2.966666666666667,M,-593.0777268116682,,-593.6550953157299,294.4364318847656,276.0097961425781,280.5230407714844
5329,CM234,CM234.jpg,CM234,4.333333333333333,M,-634.8225225918138,,-643.4450996485436,356.1671142578125,340.8821716308594,344.6504211425781
5330,CM523,CM523.jpg,CM523,2.816666666666667,M,-534.7370620999351,,-526.1395077558428,268.604248046875,245.45855712890625,251.90306091308594
5331,CM524,CM524.jpg,CM524,2.1666666666666665,M,-658.8842802068574,,-668.7405423708319,364.7642822265625,356.5374450683594,356.85015869140625
5332,CM525,CM525.jpg,CM525,2.8666666666666667,M,-560.6830566754155,,-565.1649182412632,274.060302734375,268.9756164550781,266.4292297363281
5333,CM526,CM526.jpg,CM526,2.8666666666666667,M,-566.2914821445761,,-577.0030979728206,288.087646484375,281.5404968261719,279.9747009277344
5334,CM527,CM527.jpg,CM527,2.3666666666666667,M,-526.9039195291783,,-516.550891264274,239.68861389160156,230.70655822753906,229.33412170410156
5335,CM528,CM528.jpg,CM528,3.533333333333333,M,-562.6786372994061,,-558.7815153799497,292.8934326171875,273.4103088378906,278.434814453125
5336,CM529,CM529.jpg,CM529,2.333333333333333,M,-559.4191639232622,,-562.8259987189242,278.5699157714844,267.6697082519531,268.1048278808594
5337,CM53,CM53.jpg,CM53,3.0166666666666666,M,-593.619086284683,,-597.317476871056,314.7870788574219,302.1675720214844,304.0627136230469
5338,CM530,CM530.jpg,CM530,3.1333333333333333,M,-666.9824933109758,,-683.3828248989319,351.46484375,347.0650634765625,345.32147216796875
5339,CM531,CM531.jpg,CM531,3.333333333333333,M,-553.6836247626393,,-549.8881529852291,263.02374267578125,252.53858947753906,252.45726013183594
5340,CM532,CM532.jpg,CM532,2.5166666666666666,M,-555.804440143567,,-552.282050674027,295.67437744140625,273.07855224609375,279.7386169433594
5341,CM533,CM533.jpg,CM533,2.6333333333333333,M,-586.2777177293922,,-588.1377561882023,323.2674560546875,303.43621826171875,309.1015625
5342,CM534,CM534.jpg,CM534,3.4,M,-572.4245423482769,,-571.6428716632943,297.2646789550781,291.69769287109375,289.7981872558594
5343,CM535,CM535.jpg,CM535,3.5,M,-611.3676354807798,,-602.373381863439,329.5170593261719,291.56280517578125,306.6777648925781
5344,CM536,CM536.jpg,CM536,2.2333333333333334,M,-567.5609381291836,,-566.5175839150066,275.65350341796875,262.94964599609375,264.2342834472656
5345,CM537,CM537.jpg,CM537,2.8833333333333333,M,-535.8322393774364,,-532.9584199101971,242.43809509277344,223.21759033203125,227.0621795654297
5346,CM538,CM538.jpg,CM538,2.65,M,-529.5809338943538,,-524.3693490105208,257.9600830078125,251.3995819091797,249.2561798095703
5347,CM539,CM539.jpg,CM539,3.0,M,-523.7996382872311,,-519.8409517109469,236.15122985839844,230.99337768554688,227.63729858398438
5348,CM54,CM54.jpg,CM54,3.1333333333333333,M,-537.6205524849998,,-542.5467214286566,266.7208251953125,259.3037414550781,257.76983642578125
5349,AM1616,AM1616.jpg,AM1616,4.116666666666666,M,-521.4426387203016,,-512.2984939650489,225.18426513671875,209.835693359375,211.24758911132812
5350,AM1617,AM1617.jpg,AM1617,3.7,M,-511.291245170203,,-507.15833999527956,225.05535888671875,203.0814208984375,207.85110473632812
5351,AM1618,AM1618.jpg,AM1618,3.883333333333333,M,-495.9282326635217,,-485.10242624156405,194.9552459716797,161.65638732910156,171.2490692138672
5352,AM1619,AM1619.jpg,AM1619,4.416666666666667,M,-540.0969141651942,,-542.8962118415152,285.8800354003906,256.4837951660156,266.480224609375
5353,AM162,AM162.jpg,AM162,4.5,M,-509.37959482736403,,-508.50982771718867,198.6532745361328,185.10272216796875,184.71368408203125
5354,AM1620,AM1620.jpg,AM1620,2.4166666666666665,M,-515.0747952829709,,-508.3090167394472,198.71800231933594,174.68746948242188,179.60609436035156
5355,AM1621,AM1621.jpg,AM1621,2.3833333333333333,M,-567.2871233072334,,-575.9363874929327,303.99774169921875,284.0885009765625,289.5108337402344
5356,AM1622,AM1622.jpg,AM1622,3.333333333333333,M,-503.426107128935,,-497.6452372077693,213.31326293945312,173.89328002929688,187.42140197753906
5357,AM1623,AM1623.jpg,AM1623,3.4,M,-530.0132718917595,,-518.3936733191136,271.88665771484375,230.53221130371094,246.55589294433594
5358,AM1624,AM1624.jpg,AM1624,4.666666666666667,M,-560.1561363506368,,-557.393930672608,278.9029541015625,261.632080078125,265.2831726074219
5359,AM1625,AM1625.jpg,AM1625,3.3833333333333333,M,-515.8132432170822,,-506.1618363746384,239.60134887695312,207.4251251220703,217.88316345214844
5360,AM1626,AM1626.jpg,AM1626,4.1,M,-524.7636533436778,,-512.6748259969326,222.70751953125,197.0867156982422,203.65899658203125
5361,AM1627,AM1627.jpg,AM1627,3.5166666666666666,M,-521.6104932491631,,-508.9505822200726,241.8135986328125,197.49986267089844,214.4669647216797
5362,AM1628,AM1628.jpg,AM1628,3.8666666666666663,M,-490.6231365066124,,-478.4878034180603,190.28416442871094,160.01547241210938,167.81712341308594
5363,AM1629,AM1629.jpg,AM1629,4.333333333333333,M,-607.7135301255639,,-614.7473430834839,302.5046081542969,293.88897705078125,293.59149169921875
5364,AM163,AM163.jpg,AM163,2.1166666666666667,M,-529.6435107651423,,-532.8697996637479,234.66268920898438,231.49183654785156,227.12025451660156
5365,AM1630,AM1630.jpg,AM1630,4.083333333333333,M,-522.9286078873796,,-515.9921260643431,230.07705688476562,195.30638122558594,206.8721466064453
5366,AM1631,AM1631.jpg,AM1631,2.5,M,-521.5509737453466,,-518.0850245538306,234.75823974609375,218.99354553222656,220.88656616210938
5367,AM729,AM729.jpg,AM729,2.5166666666666666,M,-514.0855962579972,,-507.7060734524284,230.3998565673828,226.64479064941406,222.4456329345703
5368,AM73,AM73.jpg,AM73,1.9,M,-502.25518357874176,,-498.13238988213976,183.7268524169922,181.41488647460938,174.8986053466797
5369,AM730,AM730.jpg,AM730,2.933333333333333,M,-510.3979008998565,,-495.97534806629085,239.43702697753906,193.86212158203125,211.4530029296875
5370,AM731,AM731.jpg,AM731,2.833333333333333,M,-516.4787957010266,,-502.5979190821199,221.2805633544922,189.2498321533203,199.11395263671875
5371,AM732,AM732.jpg,AM732,2.183333333333333,M,-512.7546120020868,,-501.9886898849756,257.3998718261719,229.59225463867188,238.2010040283203
5372,AM733,AM733.jpg,AM733,2.833333333333333,M,-513.3172239843524,,-510.5214312082918,241.31753540039062,226.16851806640625,227.92376708984375
5373,AM734,AM734.jpg,AM734,2.3,M,-524.6439028955314,,-514.6698668189097,296.2461242675781,254.21542358398438,271.01605224609375
5374,AM735,AM735.jpg,AM735,1.7833333333333334,M,-520.7118435391661,,-510.9129738716836,257.6582336425781,216.63192749023438,232.19532775878906
5375,AM736,AM736.jpg,AM736,2.6333333333333333,M,-506.08110093138157,,-499.06839679269183,216.4989471435547,186.2635955810547,195.03598022460938
5376,AM737,AM737.jpg,AM737,2.9166666666666665,M,-502.0892408029297,,-488.8646815352941,193.00845336914062,159.07522583007812,168.9220733642578
5377,AM738,AM738.jpg,AM738,2.833333333333333,M,-517.7966968388861,,-508.5297941166948,247.8332061767578,196.63241577148438,217.48306274414062
5378,AM739,AM739.jpg,AM739,1.9833333333333332,M,-511.4515124300595,,-510.8510568559314,214.95057678222656,193.87911987304688,197.8699188232422
5379,AM74,AM74.jpg,AM74,1.6,M,-508.9796057917712,,-500.40902747082396,183.22964477539062,177.18557739257812,172.4528045654297
5380,AM740,AM740.jpg,AM740,2.7,M,-515.0424064766787,,-504.72460596332576,214.91989135742188,193.94296264648438,197.88453674316406
5381,AM741,AM741.jpg,AM741,2.6166666666666667,M,-484.045175300058,,-472.9819740588249,156.04954528808594,98.5677719116211,119.53913116455078
5382,AM742,AM742.jpg,AM742,2.683333333333333,M,-535.5059762756036,,-524.3335355842116,252.48130798339844,225.37249755859375,233.50772094726562
5383,AM743,AM743.jpg,AM743,2.816666666666667,M,-568.0063799724522,,-558.6348282341467,270.3528137207031,243.3975067138672,251.83834838867188
5384,AM744,AM744.jpg,AM744,2.95,M,-501.0484208584688,,-487.9328167647537,238.74220275878906,178.49732971191406,204.17063903808594
5385,AM745,AM745.jpg,AM745,2.9,M,-507.1648417494779,,-498.24543918005224,214.56472778320312,174.3144989013672,188.32913208007812
5386,AM746,AM746.jpg,AM746,2.75,M,-490.73276049108625,,-478.6448247974709,146.66468811035156,123.6541976928711,125.12599182128906
5387,AM747,AM747.jpg,AM747,2.55,M,-488.1642745870486,,-476.1821031959458,171.69976806640625,128.35546875,142.2464141845703
5388,AM878,AM878.jpg,AM878,2.566666666666667,M,-495.10450321899947,,-483.68745821788093,189.2337646484375,170.42372131347656,172.28726196289062
5389,AM879,AM879.jpg,AM879,2.816666666666667,M,-493.46270087007315,,-482.55720169438115,189.15394592285156,168.17147827148438,171.1330108642578
5390,AM88,AM88.jpg,AM88,3.6,M,-615.1121147311544,,-608.0075085028419,339.6142578125,305.30572509765625,318.6389465332031
5391,AM880,AM880.jpg,AM880,2.6666666666666665,M,-518.8978607508925,,-514.0913190908286,242.3883056640625,219.74473571777344,225.33531188964844
5392,AM881,AM881.jpg,AM881,2.4833333333333334,M,-504.9421676297435,,-498.7952428703485,210.29019165039062,161.20404052734375,179.8900604248047
5393,AM882,AM882.jpg,AM882,2.783333333333333,M,-508.1326776687091,,-496.6115125956974,236.423828125,197.83291625976562,211.59658813476562
5394,AM883,AM883.jpg,AM883,2.283333333333333,M,-531.8528853540147,,-528.9181133454911,233.25209045410156,219.11546325683594,220.14794921875
5395,AM884,AM884.jpg,AM884,2.7,M,-537.4255494726214,,-531.1011410798918,248.51528930664062,219.8156280517578,228.6820068359375
5396,AM885,AM885.jpg,AM885,2.3833333333333333,M,-514.69603608703,,-499.8651616744403,237.30218505859375,203.2222900390625,214.62033081054688
5397,AM886,AM886.jpg,AM886,2.9833333333333334,M,-497.94113960198234,,-486.29303630131255,202.21954345703125,169.78224182128906,179.20782470703125
5398,AM887,AM887.jpg,AM887,2.3666666666666667,M,-511.91840224168436,,-499.3811613839051,212.65574645996094,185.59889221191406,192.58963012695312
5399,AM888,AM888.jpg,AM888,2.533333333333333,M,-521.2185510811383,,-514.4917442969852,242.20843505859375,211.30235290527344,221.1625518798828
