,Model,Image,y_pred,y_true,sexe_f_prob,Attractive,GenderSelf,LL,LL_F,LL_M,dist_centre_F,dist_centre_H,dist_centre
4967,AM921,AM921.jpg,1,1,0.030546207,2.3666666666666667,M,-457.0760041455855,,-458.9408739524198,329.0454406738281,272.378662109375,280.8883361816406
4968,AM922,AM922.jpg,1,1,0.26603997,2.6333333333333333,M,-419.9059044495417,,-412.3204574516454,277.13922119140625,208.62391662597656,218.70704650878906
4969,AM923,AM923.jpg,1,1,6.987257e-05,2.083333333333333,M,-427.37156007163367,,-420.1088995984759,349.5824890136719,230.05445861816406,274.2885437011719
4970,AM924,AM924.jpg,1,1,0.004179016,2.9,M,-438.7934299459364,,-426.17220425024846,391.6533508300781,308.3666687011719,334.52789306640625
4971,AM925,AM925.jpg,1,1,0.038858447,2.6333333333333333,M,-416.7586648101837,,-402.9936386609771,261.1139221191406,173.4528045654297,191.83563232421875
4972,AM926,AM926.jpg,1,1,9.8302415e-05,2.35,M,-441.4230699251015,,-436.93627082446756,391.74884033203125,310.0068054199219,335.3407897949219
4973,AM927,AM927.jpg,1,1,0.23770076,2.716666666666667,M,-415.4993822004854,,-405.3021373020996,253.81185913085938,219.19102478027344,209.52398681640625
4974,AM928,AM928.jpg,1,1,0.0049480726,2.55,M,-410.33046126295665,,-399.99015929070134,287.6075744628906,210.26072692871094,226.12289428710938
4975,AM929,AM929.jpg,1,1,2.7118629e-05,2.4166666666666665,M,-422.5428506559655,,-413.13134366094846,317.4238586425781,216.02748107910156,247.75111389160156
4976,AM93,AM93.jpg,1,1,7.2752424e-05,2.1333333333333333,M,-426.4413713409241,,-413.92553676529707,352.23931884765625,244.6240234375,282.17803955078125
4977,AM930,AM930.jpg,1,1,0.0010462591,2.4833333333333334,M,-406.805260374977,,-394.8405824899808,316.98980712890625,191.66964721679688,237.22906494140625
4978,AM931,AM931.jpg,1,1,0.35083613,2.75,M,-417.60507006346245,,-405.96150277769345,295.3265686035156,229.33944702148438,239.94773864746094
4979,CF112,CF112.jpg,0,0,0.99999297,2.783333333333333,F,-474.24616683891827,-467.19443587466395,,316.9632263183594,451.44683837890625,373.9019470214844
4980,CF113,CF113.jpg,0,0,0.99993825,2.85,F,-488.08364956352864,-480.93368612167956,,452.75628662109375,492.4904479980469,459.8209228515625
4981,CF114,CF114.jpg,0,0,0.9999471,2.216666666666667,F,-509.86281155873326,-506.44058669193913,,433.633056640625,458.3427734375,432.1175537109375
4982,CF115,CF115.jpg,0,0,0.98520756,2.7333333333333334,F,-493.02471992105967,-493.2039914214687,,512.1531372070312,518.226806640625,503.0881042480469
4983,CF116,CF116.jpg,0,0,0.98968494,2.8833333333333333,F,-502.64913144080606,-497.1446112869366,,372.6366271972656,406.302001953125,373.680908203125
4984,CF117,CF117.jpg,1,0,0.08806559,1.9833333333333332,F,-460.43131132285725,-456.4622787970796,,441.8106994628906,431.7402648925781,422.4522399902344
4985,CF118,CF118.jpg,0,0,0.9990538,1.8833333333333333,F,-496.3938311525893,-480.86545662673467,,386.3717041015625,438.9309997558594,398.29571533203125
4986,CF119,CF119.jpg,0,0,0.99837303,2.55,F,-444.50915196070696,-439.5455721266201,,365.86981201171875,381.7720947265625,357.0336608886719
4987,CF12,CF12.jpg,0,0,0.9999814,4.083333333333333,F,-510.6312771043918,-514.268065359345,,325.10888671875,371.1453552246094,330.7416687011719
4988,CF120,CF120.jpg,0,0,0.99880815,2.55,F,-651.5948206360649,-653.6704735712947,,515.5271606445312,535.67333984375,513.8334350585938
4989,CF121,CF121.jpg,0,0,0.99562967,2.066666666666667,F,-536.7552953951584,-547.7277329735238,,462.3382873535156,504.2355651855469,470.8214111328125
4990,CF122,CF122.jpg,0,0,0.9996958,3.15,F,-531.4292869499891,-522.0013308259291,,397.1718444824219,430.41998291015625,398.9625549316406
4991,CF123,CF123.jpg,0,0,0.9537177,2.683333333333333,F,-539.5301980075391,-532.2647789569135,,467.2315368652344,498.4895935058594,470.1769104003906
4992,CF124,CF124.jpg,0,0,0.99059767,3.0,F,-479.4265291798755,-478.2410689730632,,421.1997375488281,441.41973876953125,416.8908996582031
4993,CF125,CF125.jpg,0,0,0.99795973,3.7666666666666666,F,-469.04795795835014,-460.1704281731333,,391.5317077636719,459.79107666015625,412.3349914550781
4994,CF126,CF126.jpg,0,0,0.9559163,2.816666666666667,F,-475.8692363817817,-474.0393157999447,,427.5196533203125,441.4503479003906,420.1112365722656
4995,CF127,CF127.jpg,0,0,0.9999571,2.8,F,-525.8164002070117,-523.7283121294299,,414.5883483886719,459.0268859863281,423.03936767578125
4996,CF128,CF128.jpg,1,0,0.371068,2.7333333333333334,F,-456.50261707197035,-460.0299748341081,,325.7078857421875,303.5554504394531,294.59039306640625
4997,CF129,CF129.jpg,0,0,0.80155337,1.6333333333333333,F,-509.7880790062991,-500.4840750156744,,407.0551452636719,432.15667724609375,404.8387145996094
4998,CF13,CF13.jpg,0,0,0.99996555,4.2,F,-498.78911982115454,-486.07587306858693,,400.8340759277344,456.2286376953125,414.8179931640625
4999,AM1247,AM1247.jpg,1,1,0.0028741194,2.1,M,-415.86467106496616,,-402.6985356716584,313.3688049316406,211.490234375,243.17030334472656
5000,AM1248,AM1248.jpg,1,1,0.04510905,2.5,M,-408.4911413294134,,-403.22840179805024,234.53746032714844,193.6650848388672,184.18661499023438
5001,AM1249,AM1249.jpg,1,1,3.065398e-05,2.4166666666666665,M,-416.2535613707533,,-402.7662988608674,355.98114013671875,218.07606506347656,273.5097961425781
5002,AM125,AM125.jpg,1,1,0.0007089262,3.9,M,-444.41796879881696,,-430.3859471467806,409.66595458984375,303.0494384765625,342.783203125
5003,AM1250,AM1250.jpg,1,1,5.9688537e-06,2.6666666666666665,M,-452.0111676937843,,-445.8026234267363,406.62164306640625,303.3419189453125,341.09600830078125
5004,AM1251,AM1251.jpg,1,1,0.032383658,2.85,M,-429.98777901870716,,-421.55459802570863,284.4981994628906,217.741943359375,227.69082641601562
5005,AM1252,AM1252.jpg,1,1,0.14371373,2.2,M,-440.65058209209303,,-428.62662375239154,413.64801025390625,354.3033752441406,368.76214599609375
5006,AM1253,AM1253.jpg,1,1,3.4910878e-05,2.4833333333333334,M,-429.24884806596606,,-418.39375414384097,496.8648376464844,359.013427734375,418.98736572265625
5007,AM1254,AM1254.jpg,1,1,0.003047002,2.466666666666667,M,-443.01642409384056,,-443.6739226600524,344.8666076660156,279.6591796875,293.66448974609375
5008,AM1255,AM1255.jpg,1,1,0.0025294195,2.35,M,-434.12235504498216,,-427.0155552262347,323.6806335449219,271.7514953613281,277.4468078613281
5009,AM1256,AM1256.jpg,0,1,0.9996706,2.7666666666666666,M,-410.0635636600696,,-405.14213102896287,221.2904052734375,262.9413757324219,216.15164184570312
5010,AM1257,AM1257.jpg,1,1,0.0001313563,2.6,M,-421.0872325457311,,-410.116413201269,301.846435546875,200.68618774414062,230.99964904785156
5011,AM1258,AM1258.jpg,0,1,0.9207088,2.7,M,-406.7145037692566,,-400.3607504965451,208.85414123535156,195.57643127441406,169.12368774414062
5012,AM1259,AM1259.jpg,1,1,0.11439808,2.75,M,-410.34082384628095,,-400.6938016106393,232.7586669921875,186.45994567871094,179.2754669189453
5013,AM126,AM126.jpg,1,1,0.06023294,1.7666666666666666,M,-467.81447492284633,,-463.80733908686653,407.01220703125,359.96527099609375,367.8106994628906
5014,AM1260,AM1260.jpg,1,1,0.03168202,2.55,M,-420.7105030904115,,-410.7330719478386,315.8640441894531,237.46405029296875,256.4124755859375
5015,AM1261,AM1261.jpg,1,1,0.010349889,2.566666666666667,M,-411.4459473806858,,-402.3987689713176,291.6653137207031,221.1558837890625,233.78842163085938
5016,AM1262,AM1262.jpg,1,1,0.00021030134,2.7333333333333334,M,-423.325972760288,,-408.32722241321886,364.56085205078125,237.03192138671875,286.7265319824219
5017,AM1263,AM1263.jpg,0,1,0.9378671,2.466666666666667,M,-418.46654739367955,,-411.6079840123716,282.2606201171875,271.0095520019531,253.42918395996094
5018,AM1264,AM1264.jpg,1,1,0.002374414,3.0,M,-412.97919214011483,,-400.4426337119192,272.7713928222656,173.5859375,199.83963012695312
5019,AF1504,AF1504.jpg,0,0,0.9999945,3.333333333333333,F,-420.7310075804719,-415.99603806219693,,217.8839569091797,346.2147521972656,267.08941650390625
5020,AF1505,AF1505.jpg,0,0,0.9998739,3.033333333333333,F,-443.7276327930487,-436.89130677350647,,234.48606872558594,329.930908203125,263.7930603027344
5021,AF1506,AF1506.jpg,0,0,0.99947566,3.55,F,-467.2962021382788,-454.6227239615132,,316.4091491699219,445.5343933105469,370.1020812988281
5022,AF1507,AF1507.jpg,0,0,0.92142045,2.7666666666666666,F,-411.0778671299351,-411.466454988264,,201.7805938720703,241.07470703125,192.57188415527344
5023,AF1508,AF1508.jpg,0,0,0.9975293,3.9166666666666665,F,-425.2763708792913,-421.27211673235837,,218.2732391357422,307.78277587890625,242.5993194580078
5024,AF1509,AF1509.jpg,0,0,0.99209327,1.7,F,-443.469055841243,-438.83982836029173,,312.04595947265625,394.3947448730469,337.8278503417969
5025,AF151,AF151.jpg,0,0,0.9994074,2.2666666666666666,F,-437.6683766663424,-432.25800890273064,,333.9759826660156,466.1478271484375,389.9802551269531
5026,AF1510,AF1510.jpg,0,0,0.9998714,3.6666666666666665,F,-427.5943501662671,-420.34451597575037,,254.08145141601562,339.98809814453125,278.82318115234375
5027,AF1511,AF1511.jpg,0,0,0.9998349,3.883333333333333,F,-477.9470814412509,-464.3232705335455,,419.5170593261719,575.0098876953125,490.900390625
5028,AF1512,AF1512.jpg,0,0,0.99997354,2.9833333333333334,F,-474.0129891231884,-466.08740646526644,,339.03973388671875,447.5946044921875,381.1982727050781
5029,AF1513,AF1513.jpg,0,0,0.9954554,3.716666666666667,F,-435.21450221052396,-442.0383981707291,,263.2991638183594,295.8587646484375,257.0936584472656
5030,AF1514,AF1514.jpg,0,0,0.9998822,4.033333333333333,F,-431.47588442102244,-430.3814226070028,,250.93289184570312,339.7248229980469,277.2325134277344
5031,AF1515,AF1515.jpg,0,0,0.9999442,3.8,F,-431.8383896810454,-429.4241478738453,,280.20733642578125,393.40380859375,322.9691467285156
5032,AF1516,AF1516.jpg,0,0,0.9999759,3.466666666666667,F,-438.3166852441977,-436.92573053927606,,276.4132080078125,365.80084228515625,304.58984375
5033,AF1517,AF1517.jpg,0,0,0.99995625,3.433333333333333,F,-443.38829724334573,-436.85443366880344,,279.2147216796875,423.5951843261719,341.12255859375
5034,AF1518,AF1518.jpg,0,0,0.9999988,3.433333333333333,F,-413.8492879930807,-414.1905254980474,,196.4069366455078,270.083740234375,208.39427185058594
5035,AF1519,AF1519.jpg,0,0,0.9999957,3.933333333333333,F,-438.8654226102435,-433.2270837986751,,301.07818603515625,420.1889953613281,348.2400817871094
5036,AF152,AF152.jpg,0,0,0.9998653,2.683333333333333,F,-432.3029828067452,-429.51328708714186,,298.64520263671875,423.78826904296875,349.37152099609375
5037,AF1520,AF1520.jpg,0,0,0.9998084,3.2333333333333334,F,-428.24232411187245,-425.12530692516873,,194.8285675048828,285.9692687988281,218.0275421142578
5038,AM1128,AM1128.jpg,1,1,0.08717873,2.6333333333333333,M,-450.1967573239348,,-439.98684954910664,309.77557373046875,273.9220886230469,270.489990234375
5039,AM1129,AM1129.jpg,1,1,0.000119286495,2.2333333333333334,M,-447.88467791302986,,-438.01840278530733,382.2060241699219,283.95672607421875,317.843017578125
5040,AM113,AM113.jpg,1,1,5.3846325e-06,3.3,M,-422.280858131026,,-417.3534083086049,328.1624450683594,216.17958068847656,254.7152099609375
5041,AM1130,AM1130.jpg,1,1,0.0055644414,2.033333333333333,M,-446.3903723536667,,-441.4699337834314,333.45941162109375,250.2275848388672,273.0791931152344
5042,AM1131,AM1131.jpg,1,1,0.0028938265,2.35,M,-436.0518103880513,,-426.3919869217537,318.4376525878906,223.94715881347656,251.8832550048828
5043,AM1132,AM1132.jpg,1,1,6.0445043e-05,1.9666666666666663,M,-468.5491360671417,,-450.3552697793035,486.10394287109375,385.71258544921875,424.503662109375
5044,AM1133,AM1133.jpg,1,1,3.2373853e-06,2.716666666666667,M,-422.03694502540606,,-409.8631960035044,346.8564758300781,216.9412841796875,267.1220703125
5045,AM1134,AM1134.jpg,0,1,0.72660524,2.8,M,-418.0863140691361,,-410.2390765615592,231.2949676513672,188.68878173828125,179.4940948486328
5046,AM1135,AM1135.jpg,1,1,0.05467876,2.3,M,-498.70210328387714,,-502.45452615597014,409.4612731933594,370.5457458496094,374.3648681640625
5047,AM1136,AM1136.jpg,1,1,0.0014220529,2.5166666666666666,M,-449.7418981332304,,-443.7426376158603,432.569091796875,338.7920227050781,372.3114013671875
5048,AM1137,AM1137.jpg,1,1,0.0033474218,3.0,M,-421.63898255369645,,-413.1352532770588,317.9139099121094,253.397216796875,265.15545654296875
5049,AM1138,AM1138.jpg,0,1,0.99785197,2.583333333333333,M,-462.1090918676352,,-459.07115034001583,320.60162353515625,339.6368713378906,311.0257568359375
5050,AM1139,AM1139.jpg,1,1,0.0007792859,2.35,M,-404.7027436147406,,-392.9332593518178,267.4292907714844,145.52316284179688,184.43272399902344
5051,AM114,AM114.jpg,1,1,0.0049671778,3.2,M,-414.1561261272045,,-406.7090062779954,267.2934875488281,209.28533935546875,212.81634521484375
5052,AM1140,AM1140.jpg,1,1,0.060650945,2.583333333333333,M,-407.91069869287,,-398.92589769032867,253.90113830566406,207.4845428466797,203.53262329101562
5053,AM1141,AM1141.jpg,1,1,0.012027858,3.283333333333333,M,-414.0490844377372,,-402.46103086781443,263.8336181640625,198.80368041992188,205.50735473632812
5054,AM1142,AM1142.jpg,0,1,0.78909487,2.2666666666666666,M,-407.90269792576896,,-397.91542406133294,203.35911560058594,171.12901306152344,151.61715698242188
5055,AM1143,AM1143.jpg,1,1,0.0052631535,2.35,M,-411.4826871162406,,-401.6043038864309,270.0145568847656,171.0463104248047,196.85040283203125
5056,AM1144,AM1144.jpg,1,1,0.008316713,2.2333333333333334,M,-412.0216179402836,,-401.06801607644235,265.49871826171875,168.699462890625,192.72328186035156
5057,AM1145,AM1145.jpg,1,1,0.0071080932,4.25,M,-435.3743488961318,,-431.6937804273199,296.3913269042969,246.17276000976562,248.7813262939453
5058,AM1146,AM1146.jpg,1,1,0.27496746,2.7333333333333334,M,-424.0402175833633,,-414.76112913416364,259.9439392089844,212.06454467773438,209.61595153808594
5059,CM643,CM643.jpg,1,1,1.6814078e-06,3.3,M,-496.8440674523646,,-487.4650522572314,512.2449951171875,418.9365539550781,454.55377197265625
5060,CM644,CM644.jpg,1,1,6.5253704e-07,4.116666666666666,M,-522.2409384919695,,-519.8306700631853,557.1341552734375,431.26910400390625,485.6578063964844
5061,CM645,CM645.jpg,1,1,1.0093168e-07,3.633333333333333,M,-573.4929474006353,,-572.938880621336,570.9599609375,448.9667053222656,501.4488220214844
5062,CM646,CM646.jpg,1,1,0.00012444388,4.016666666666667,M,-504.69047805512355,,-491.66123674621196,415.7832946777344,318.73828125,353.41571044921875
5063,CM647,CM647.jpg,1,1,2.3218257e-07,4.466666666666667,M,-480.8974347321859,,-469.0117838132661,466.7532653808594,351.58148193359375,397.99725341796875
5064,CM648,CM648.jpg,1,1,0.0002959543,4.216666666666667,M,-522.4388149212427,,-541.7743841524749,446.0914306640625,344.6362609863281,382.82318115234375
5065,CM649,CM649.jpg,1,1,7.500663e-08,3.466666666666667,M,-453.3096619943821,,-445.61822414001864,436.7617492675781,331.7572021484375,371.590576171875
5066,CM65,CM65.jpg,1,1,3.7692764e-08,3.633333333333333,M,-477.65675820979726,,-470.61937173071897,493.8782653808594,349.86767578125,413.31500244140625
5067,CM650,CM650.jpg,1,1,0.0033722618,4.45,M,-462.73955543253015,,-458.0370409461602,446.0880432128906,387.6168518066406,402.850341796875
5068,CM651,CM651.jpg,1,1,3.5663936e-07,3.8,M,-480.4093467124094,,-473.369796368828,458.0841064453125,345.4532470703125,390.20147705078125
5069,CM652,CM652.jpg,1,1,3.7669015e-06,3.5166666666666666,M,-482.2937903455909,,-478.1736847687134,435.1549377441406,322.6697692871094,366.6136169433594
5070,CM653,CM653.jpg,1,1,4.8689133e-05,4.4,M,-499.9661846322372,,-507.4987964642151,468.26690673828125,361.41900634765625,403.2574157714844
5071,CM654,CM654.jpg,1,1,6.754e-06,3.6166666666666663,M,-471.4009059328429,,-465.850893121262,376.982421875,305.87261962890625,324.8147888183594
5072,CM655,CM655.jpg,1,1,8.01081e-06,4.166666666666667,M,-501.9399915697227,,-497.8272099855357,557.8340454101562,467.4292297363281,502.4959411621094
5073,CM656,CM656.jpg,1,1,0.005790299,4.283333333333333,M,-458.1601709418803,,-461.42523198046285,429.12884521484375,391.1134338378906,395.25732421875
5074,CM657,CM657.jpg,1,1,0.00017593923,4.083333333333333,M,-487.84980258723306,,-482.3554459183613,459.6558532714844,348.3583068847656,392.4107971191406
5075,CM658,CM658.jpg,1,1,2.8317374e-06,3.45,M,-489.18476461954947,,-485.356028054625,477.4453125,395.35101318359375,424.0235290527344
5076,CM659,CM659.jpg,1,1,6.063469e-07,4.2,M,-457.53057857787604,,-464.5836512674181,412.9316101074219,289.61083984375,338.91180419921875
5077,CM66,CM66.jpg,1,1,1.259874e-06,3.6,M,-515.8895557181772,,-503.1060681077155,566.572509765625,448.5305480957031,498.7582092285156
5078,CM660,CM660.jpg,1,1,3.076433e-05,3.3833333333333333,M,-563.8921718660154,,-553.5176344496799,550.2702026367188,449.7003173828125,490.0832214355469
5079,AF492,AF492.jpg,0,0,0.99552625,4.166666666666667,F,-480.7779245354244,-471.43342335044895,,376.2027893066406,469.4188232421875,410.6202392578125
5080,AF493,AF493.jpg,0,0,0.95953643,2.8,F,-420.4117890468523,-417.04611773289633,,248.71043395996094,314.5453796386719,260.893798828125
5081,AF494,AF494.jpg,0,0,0.9748653,2.3,F,-427.7805618122766,-430.1926800075306,,310.72027587890625,367.4539794921875,321.6402893066406
5082,AF495,AF495.jpg,0,0,0.9980263,2.533333333333333,F,-407.459082245395,-403.3845115109645,,190.12234497070312,309.149658203125,231.360595703125
5083,AF496,AF496.jpg,1,0,0.03490157,2.2333333333333334,F,-457.1832287958725,-465.9926796622219,,402.4906311035156,362.4674377441406,366.54931640625
5084,AF497,AF497.jpg,0,0,0.98872924,2.05,F,-443.71827158475907,-449.93353489407747,,287.417236328125,340.35687255859375,294.77691650390625
5085,AF498,AF498.jpg,0,0,0.9992441,2.65,F,-412.3464825011008,-408.6694223313807,,177.55018615722656,246.98849487304688,184.2047882080078
5086,AF499,AF499.jpg,0,0,0.9977247,3.083333333333333,F,-458.4555101276626,-447.36712953632923,,304.934326171875,417.9178771972656,348.55108642578125
5087,AF5,AF5.jpg,0,0,0.591311,2.0,F,-419.5722091501749,-420.0422503996739,,237.10301208496094,281.5206604003906,235.379638671875
5088,AF50,AF50.jpg,0,0,0.9896102,2.583333333333333,F,-431.3571385713954,-433.0362307035342,,255.82032775878906,303.061767578125,257.51300048828125
5089,AF500,AF500.jpg,0,0,0.9993604,2.35,F,-414.7037807433391,-411.34521135762634,,231.48269653320312,285.9454650878906,235.24932861328125
5090,AF501,AF501.jpg,0,0,0.9994898,3.8333333333333335,F,-417.54005214132553,-415.7440796592955,,210.77297973632812,257.9942321777344,207.7518768310547
5091,AF502,AF502.jpg,0,0,0.9993668,2.6166666666666667,F,-411.2730288005359,-407.0596014462848,,204.28009033203125,215.80914306640625,178.38076782226562
5092,AF503,AF503.jpg,0,0,0.99438983,4.35,F,-433.4701080623551,-431.55098140597926,,224.9414825439453,290.2666015625,234.72198486328125
5093,AF504,AF504.jpg,0,0,0.9998041,2.283333333333333,F,-427.6010418682499,-423.8130375866077,,228.25994873046875,314.306640625,251.2237091064453
5094,AF505,AF505.jpg,0,0,0.95383674,2.683333333333333,F,-423.1002266888864,-420.29716433867486,,240.544677734375,292.5314025878906,243.69224548339844
